Name,Composition,Fractional Abundance,Cumulative Abundance
A3G3F+LacN1/A2G2/1 x Core/1 x Core/1 x Core,"15 Hex, 13 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A2G2/unmodified/1 x Core/1 x Core,"14 Hex, 12 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A2G2/unmodified/2 x Core/1 x Core,"15 Hex, 13 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A2G2/unmodified/2 x Core/2 x Core,"16 Hex, 14 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A2G2/unmodified/2 x Core/unmodified,"14 Hex, 12 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A2G2/unmodified/unmodified/1 x Core,"13 Hex, 11 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A2G2/unmodified/unmodified/unmodified,"12 Hex, 10 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A3G3F/unmodified/2 x Core/unmodified,"15 Hex, 13 HexNAc, 2 Fuc",0,100
A3G3F+LacN1/A3G3F/unmodified/unmodified/1 x Core,"14 Hex, 12 HexNAc, 2 Fuc",0,100
A3G3F+LacN1/M5-A1G1/1 x Core/1 x Core/1 x Core,"16 Hex, 12 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/M5-A1G1/unmodified/2 x Core/1 x Core,"16 Hex, 12 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/M5-A1G1/unmodified/2 x Core/unmodified,"15 Hex, 11 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/M5-A1G1/unmodified/unmodified/1 x Core,"14 Hex, 10 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/unmodified/unmodified/2 x Core/unmodified,"9 Hex, 8 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/unmodified/unmodified/unmodified/1 x Core,"8 Hex, 7 HexNAc, 1 Fuc",0,100
M5-A1G1/A2G2F/1 x Core/1 x Core/1 x Core,"14 Hex, 10 HexNAc, 1 Fuc",0,100
M5-A1G1/A2G2F/2 x Core/2 x Core/1 x Core,"16 Hex, 12 HexNAc, 1 Fuc",0,100
M5-A1G1/A2G2F/unmodified/2 x Core/1 x Core,"14 Hex, 10 HexNAc, 1 Fuc",0,100
M5-A1G1/A3G3F/1 x Core/2 x Core/1 x Core,"16 Hex, 12 HexNAc, 1 Fuc",0,100
M5-A1G1/A3G3F/unmodified/1 x Core/1 x Core,"14 Hex, 10 HexNAc, 1 Fuc",0,100
M5-A1G1/A3G3F/unmodified/2 x Core/2 x Core,"16 Hex, 12 HexNAc, 1 Fuc",0,100
M5-A1G1/A3G3F/unmodified/2 x Core/unmodified,"14 Hex, 10 HexNAc, 1 Fuc",0,100
M5/A2G2F/1 x Core/2 x Core/1 x Core,"14 Hex, 10 HexNAc, 1 Fuc",0,100
M5/A2G2F/2 x Core/2 x Core/2 x Core,"16 Hex, 12 HexNAc, 1 Fuc",0,100
M5/A2G2F/unmodified/2 x Core/2 x Core,"14 Hex, 10 HexNAc, 1 Fuc",0,100
M5/A2G2F/unmodified/unmodified/unmodified,"10 Hex, 6 HexNAc, 1 Fuc",0,100
M5/A3G3F/1 x Core/1 x Core/1 x Core,"14 Hex, 10 HexNAc, 1 Fuc",0,100
M5/A3G3F/2 x Core/2 x Core/1 x Core,"16 Hex, 12 HexNAc, 1 Fuc",0,100
M5/A3G3F/unmodified/2 x Core/1 x Core,"14 Hex, 10 HexNAc, 1 Fuc",0,100
M7/A1G1/unmodified/2 x Core/2 x Core,"15 Hex, 9 HexNAc, 0 Fuc",0,100
M7/M5-A1G1/unmodified/unmodified/1 x Core,"14 Hex, 6 HexNAc, 0 Fuc",0,100
unmodified/A1G1/2 x Core/2 x Core/1 x Core,"9 Hex, 8 HexNAc, 0 Fuc",0,100
